nodenumber     x-coordinate     y-coordinate     z-coordinate
     11997    9.1312489191E-03    1.1292595051E-02    4.0118242357E-02
     11998    9.1316696292E-03    8.3525195788E-03    3.1479270220E-02
     11999    9.1320624657E-03    8.3671027819E-03    2.4559666750E-02
     12000    9.1326608099E-03    7.4895374629E-03    1.6946698105E-02
     12001    9.1327992974E-03    1.1584038821E-02    4.0395644489E-02
     12002    9.1334195163E-03    1.2757545289E-02    9.2261472519E-03
     12003    9.1335690235E-03    1.3057035165E-02    1.2091147617E-02
     12004    9.1343647499E-03    9.8481118394E-03    5.1579381716E-02
     12005    9.1346344201E-03    8.1215592737E-03    2.1875525331E-02
     12006    9.1352727118E-03    7.6098937968E-03    1.7741951719E-02
     12007    9.1356032431E-03    1.2394502711E-02    4.5898703135E-03
     12008    9.1356265848E-03    8.3630005596E-03    3.1352816275E-02
     12009    9.1357988365E-03    6.5285674147E-03    5.6759419167E-02
     12010    9.1366648820E-03    1.2626242312E-02    3.2218066608E-02
     12011    9.1367351886E-03    6.6625600176E-03    4.8089056128E-02
     12012    9.1367614789E-03    1.1272341716E-02    3.5194592433E-02
     12013    9.1368643907E-03    1.3327663999E-02    1.5855183706E-02
     12014    9.1372725257E-03    1.0298665741E-02    3.5762496706E-02
     12015    9.1374868550E-03    7.9443575756E-03    5.5720826442E-02
     12016    9.1377077647E-03    1.2428707869E-02    5.1704820961E-03
     12017    9.1378018876E-03    1.0248219336E-02    5.0500989102E-02
     12018    9.1387766311E-03    6.6916026755E-03    4.9099563773E-02
     12019    9.1390094909E-03    1.2926767787E-02    1.0691127672E-02
     12020    9.1390408787E-03    8.1078591605E-03    2.1731790788E-02
     12021    9.1400785299E-03    6.0983228435E-03    7.8115566549E-03
     12022    9.1404905686E-03    7.3348185713E-03    5.6559886407E-02
     12023    9.1407517823E-03    1.1289007763E-02    3.5161650158E-02
     12024    9.1409744966E-03    7.3083597373E-03    5.6588994134E-02
     12025    9.1411013988E-03    7.1119542982E-03    5.6746670297E-02
     12026    9.1413788656E-03    1.3274627972E-02    2.1935639368E-02
     12027    9.1415310577E-03    7.8178029960E-03    3.9194147405E-02
     12028    9.1417175785E-03    1.2774717086E-02    3.1346790641E-02
     12029    9.1417411675E-03    1.3427094576E-02    1.7488337267E-02
     12030    9.1422158910E-03    1.2982944392E-02    1.1330785791E-02
     12031    9.1423711580E-03    1.2609047425E-02    7.6699776548E-03
     12032    9.1432069420E-03    1.1765439648E-02    4.3283907371E-02
     12033    9.1441435050E-03    8.5076389557E-03    2.8492431510E-02
     12034    9.1443783823E-03    8.3737798478E-03    3.1310544509E-02
     12035    9.1457627095E-03    1.2975649234E-02    1.1251940407E-02
     12036    9.1458092751E-03    5.8967413582E-03    2.3233272261E-03
     12037    9.1461123516E-03    5.9155255257E-03    1.8016783030E-03
     12038    9.1472554292E-03    6.7978762015E-03    5.6913694941E-02
     12039    9.1472708286E-03    1.2728625391E-02    8.9858123074E-03
     12040    9.1475213672E-03    8.6734733465E-03    3.5000529202E-02
     12041    9.1476651849E-03    8.4713703108E-03    2.9746918664E-02
     12042    9.1484785030E-03    1.2231404123E-02    3.3574690799E-02
     12043    9.1486749093E-03    6.3195467136E-03    5.6587393545E-02
     12044    9.1488748982E-03    6.7485603890E-03    1.2207337953E-02
     12045    9.1493010988E-03    6.6409090315E-03    4.0907190083E-02
     12046    9.1496104821E-03    1.3200840464E-02    2.3817124678E-02
     12047    9.1497406152E-03    8.5882821897E-03    1.0252157404E-03
     12048    9.1499183697E-03    1.3274227717E-02    2.1859074244E-02
     12049    9.1504768656E-03    1.1722743168E-02    3.4556608474E-02
     12050    9.1519519664E-03    6.3525235638E-03    4.4571562094E-02
     12051    9.1521050090E-03    7.9400208818E-03    2.0203996036E-02
     12052    9.1524572583E-03    6.1176158606E-03    5.3311632294E-02
     12053    9.1528604853E-03    7.9602587033E-03    2.0385979405E-02
     12054    9.1529918051E-03    8.2677109451E-03    3.3604048401E-02
     12055    9.1535596363E-03    5.9944743062E-03    5.4199838230E-02
     12056    9.1539191397E-03    8.5791153230E-03    1.0261188898E-03
     12057    9.1543061258E-03    1.3431518355E-02    1.7822684934E-02
     12058    9.1551973361E-03    1.3110781159E-02    2.6029213248E-02
     12059    9.1564187142E-03    8.0450275998E-03    3.9107979684E-02
     12060    9.1565776812E-03    8.4874138703E-03    2.9577585193E-02
     12061    9.1576294454E-03    7.2313676700E-03    1.5261152765E-02
     12062    9.1582521991E-03    9.8365001148E-03    9.3754301348E-04
     12063    9.1583878840E-03    6.4120977931E-03    4.5615705388E-02
     12064    9.1592787355E-03    1.1764449712E-02    3.4459615533E-02
     12065    9.1595040408E-03    6.2963977094E-03    4.3309837029E-02
     12066    9.1605186568E-03    6.4743364257E-03    5.6871959146E-02
     12067    9.1622347457E-03    9.8108619219E-03    5.1727663410E-02
     12068    9.1623698116E-03    9.5979420420E-03    5.2226786813E-02
     12069    9.1626131192E-03    1.3273496258E-02    2.1747039876E-02
     12070    9.1630511790E-03    7.8205135851E-03    1.0802763567E-03
     12071    9.1633526387E-03    6.2801256396E-03    9.2028111417E-03
     12072    9.1643091389E-03    1.3198463887E-02    2.3271592683E-02
     12073    9.1644091274E-03    1.2425541695E-02    5.1339075830E-03
     12074    9.1644281196E-03    1.0239776714E-02    3.9742880528E-02
     12075    9.1645790059E-03    7.0913338804E-03    5.6865210146E-02
     12076    9.1652866352E-03    5.9065150777E-03    5.3742021292E-03
     12077    9.1653384361E-03    1.2271088347E-02    2.2988455665E-03
     12078    9.1662557096E-03    9.3482715954E-03    3.5496118695E-02
     12079    9.1662765347E-03    1.2861702631E-02    2.9937800779E-02
     12080    9.1664048809E-03    9.5668690199E-03    3.5591408926E-02
     12081    9.1666565949E-03    1.2498286514E-02    6.4719280437E-03
     12082    9.1667939218E-03    6.1796941366E-03    8.4814881704E-03
     12083    9.1681710004E-03    7.9894355047E-03    2.0546922264E-02
     12084    9.1682587747E-03    1.2982253708E-02    2.8022367826E-02
     12085    9.1687314488E-03    8.5986953121E-03    5.4451387391E-02
     12086    9.1689175552E-03    1.3045750086E-02    2.7290129009E-02
     12087    9.1690068623E-03    6.0800025204E-03    7.6241314339E-03
     12088    9.1691738798E-03    5.9747475521E-03    5.5406459625E-02
     12089    9.1699240468E-03    1.3434710834E-02    1.9131180205E-02
     12090    9.1707272172E-03    1.3418997481E-02    1.7716620965E-02
     12091    9.1726290257E-03    8.3030772348E-03    3.3848979903E-02
     12092    9.1726828365E-03    1.1594216189E-02    4.4383695893E-02
     12093    9.1735747637E-03    9.1584424352E-03    3.5352699773E-02
     12094    9.1745821931E-03    6.6650922438E-03    4.8480455282E-02
     12095    9.1753700268E-03    8.2699446913E-03    5.5231777071E-02
     12096    9.1753926235E-03    7.6474906670E-03    1.7860688280E-02
     12097    9.1760105697E-03    6.6075720251E-03    4.0999846896E-02
     12098    9.1760149167E-03    7.0622566459E-03    5.6937924719E-02
     12099    9.1760153923E-03    1.2169809383E-02    3.3613834862E-02
     12100    9.1760377703E-03    1.1696983290E-02    3.4498911734E-02
     12101    9.1764280052E-03    7.9920078135E-03    5.5775792599E-02
     12102    9.1785192119E-03    1.2880270684E-02    2.9000683219E-02
     12103    9.1785576362E-03    6.4109803150E-03    4.5677210949E-02
     12104    9.1786167709E-03    7.9491423192E-03    2.0139312048E-02
     12105    9.1788012257E-03    1.3071085037E-02    2.6284627146E-02
     12106    9.1791449192E-03    6.0142965985E-03    6.9319130403E-03
     12107    9.1794250307E-03    1.1268558590E-02    3.5040283721E-02
     12108    9.1797002584E-03    1.1016419713E-02    3.5296765334E-02
     12109    9.1807334535E-03    9.4613030267E-03    3.5500877363E-02
     12110    9.1807611005E-03    1.1598101998E-02    4.4381240526E-02
     12111    9.1808126607E-03    1.2255085214E-02    1.9186308616E-03
     12112    9.1811194643E-03    9.8335600129E-03    3.9602799316E-02
     12113    9.1818200949E-03    7.4879452609E-03    5.6552611112E-02
     12114    9.1821979464E-03    6.3392975512E-03    9.5703853404E-03
     12115    9.1832162920E-03    6.1581576846E-03    5.2914566658E-02
     12116    9.1833139746E-03    1.0301511768E-02    5.0404477528E-02
     12117    9.1833250631E-03    6.1128756378E-03    7.9086802733E-03
     12118    9.1837403842E-03    9.5590740924E-03    3.5527948871E-02
     12119    9.1844842744E-03    1.2071461722E-02    4.2115766572E-02
     12120    9.1848724787E-03    6.9819079367E-03    1.3632095375E-02
     12121    9.1850492805E-03    1.1663647708E-02    3.4515555702E-02
     12122    9.1852144746E-03    1.3166655551E-02    2.4441485292E-02
     12123    9.1853739653E-03    5.8845990458E-03    4.4735940195E-03
     12124    9.1869393726E-03    1.2957592763E-02    2.8067449843E-02
     12125    9.1870049760E-03    1.1250126890E-02    3.5031826112E-02
     12126    9.1881048832E-03    8.4916124835E-03    3.4531020055E-02
     12127    9.1883859409E-03    8.0623260554E-03    2.1031101627E-02
     12128    9.1889291546E-03    9.0589223422E-03    5.3468951328E-02
     12129    9.1892148769E-03    6.9517590646E-03    1.3421787806E-02
     12130    9.1892461233E-03    6.6711107734E-03    4.9034446714E-02
     12131    9.1894411561E-03    8.4638362683E-03    5.4828812146E-02
     12132    9.1894830945E-03    6.3152217712E-03    4.2285156546E-02
     12133    9.1903729374E-03    8.0663619223E-03    2.1052334196E-02
     12134    9.1907881303E-03    6.3845864140E-03    4.5282666829E-02
     12135    9.1910084806E-03    1.1725062072E-02    4.3557603539E-02
     12136    9.1911189541E-03    1.3061231525E-02    2.6225966413E-02
     12137    9.1921224437E-03    6.5242425344E-03    5.0795425191E-02
     12138    9.1921634349E-03    9.5722922025E-03    5.2342352078E-02
     12139    9.1929505404E-03    8.4304072880E-03    3.4348423489E-02
     12140    9.1934330681E-03    7.5621823373E-03    5.6499948879E-02
     12141    9.1947753726E-03    1.2392954812E-02    4.6177248931E-03
     12142    9.1954435782E-03    1.2555404185E-02    3.2158203624E-02
     12143    9.1956368040E-03    1.0456580581E-02    4.9962033901E-02
     12144    9.1957779903E-03    9.6965147746E-03    3.5526569678E-02
     12145    9.1959625263E-03    8.4101620487E-03    2.4368286255E-02
     12146    9.1963571420E-03    9.0688594269E-03    5.3463049073E-02
     12147    9.1972530661E-03    8.4884242395E-03    3.0565509542E-02
     12148    9.1973261045E-03    1.0076028025E-02    3.5550849115E-02
     12149    9.1977032255E-03    6.6312783468E-03    4.9826989592E-02
     12150    9.1986254304E-03    1.2759069243E-02    3.0943522296E-02
     12151    9.1995244797E-03    1.2412457157E-02    4.9431527015E-03
     12152    9.1999452207E-03    1.1037406953E-02    4.8182667665E-02
     12153    9.2002251996E-03    8.4568010386E-03    2.4895600124E-02
     12154    9.2035432061E-03    1.3321229504E-02    2.0533320349E-02
     12155    9.2036360623E-03    1.2825116827E-02    2.9850791387E-02
     12156    9.2036967785E-03    5.8960742724E-03    2.4997978495E-03
     12157    9.2037217638E-03    1.2925990773E-02    2.8229919510E-02
     12158    9.2038053508E-03    6.3641689400E-03    4.5010649880E-02
     12159    9.2039669907E-03    9.4371240018E-03    5.2666025032E-02
     12160    9.2055049230E-03    5.9156516150E-03    1.9857708849E-03
     12161    9.2062680253E-03    6.3870689131E-03    4.5374367498E-02
     12162    9.2063512438E-03    7.5260655754E-03    1.6952375174E-02
     12163    9.2079111151E-03    8.5699968349E-03    2.8238922912E-02
     12164    9.2080091165E-03    8.3782020108E-03    3.2458967552E-02
     12165    9.2091563001E-03    1.3146499272E-02    2.4410359717E-02
     12166    9.2092534280E-03    7.9381882757E-03    1.9891518164E-02
     12167    9.2093663474E-03    1.0908889138E-02    4.8624234270E-02
     12168    9.2095594609E-03    1.2824434278E-02    9.9556526021E-03
     12169    9.2097381508E-03    1.1786362954E-02    4.0692297968E-02
     12170    9.2101932145E-03    6.3065362383E-03    9.3228548777E-03
     12171    9.2104507851E-03    6.6120457316E-03    5.0007480426E-02
     12172    9.2108438976E-03    1.0208505407E-02    3.5507876999E-02
     12173    9.2110234299E-03    6.6604472744E-03    1.1558442179E-02
     12174    9.2115309931E-03    9.9784436194E-03    3.9632687091E-02
     12175    9.2115729193E-03    1.0601897851E-02    3.5395888654E-02
     12176    9.2118246028E-03    1.2985277127E-02    1.1577707316E-02
     12177    9.2125087927E-03    8.3840550325E-03    2.3818589473E-02
     12178    9.2135019446E-03    9.8590182355E-03    3.5488375544E-02
     12179    9.2135536449E-03    8.5725909841E-03    2.7581705395E-02
     12180    9.2135936026E-03    8.5761882913E-03    2.8507434315E-02
     12181    9.2136481076E-03    1.2827914794E-02    2.9519571904E-02
     12182    9.2141040491E-03    1.2735932796E-02    3.0980365625E-02
     12183    9.2150214820E-03    1.2614788303E-02    7.8341108688E-03
     12184    9.2158955033E-03    8.0517358525E-03    2.0765108260E-02
     12185    9.2158995681E-03    1.2540956060E-02    3.2069216013E-02
     12186    9.2165159524E-03    1.2510778887E-02    3.2266521266E-02
     12187    9.2171233904E-03    6.4350301984E-03    4.1602585517E-02
     12188    9.2172534822E-03    8.2941304325E-03    2.2848633410E-02
     12189    9.2181355241E-03    1.0978080707E-02    3.5190022553E-02
     12190    9.2187115255E-03    6.2742182326E-03    5.2107113930E-02
     12191    9.2193711658E-03    1.0326911652E-02    3.5477692982E-02
     12192    9.2198566771E-03    1.2914926932E-02    1.0849964122E-02
     12193    9.2203472927E-03    8.4854216096E-03    3.0895964930E-02
     12194    9.2205341482E-03    5.8871856361E-03    3.1448093719E-03
     12195    9.2208327313E-03    7.9557401848E-03    1.9970271530E-02
     12196    9.2215958846E-03    6.5419765633E-03    4.1187976530E-02
     12197    9.2235691408E-03    1.2739615669E-02    3.0852416043E-02
     12198    9.2246233826E-03    6.6230744051E-03    5.7371221499E-02
     12199    9.2248823515E-03    7.2274640114E-03    3.9688824835E-02
     12200    9.2251421848E-03    1.0532396013E-02    3.9793597442E-02
     12201    9.2265482078E-03    8.8563599399E-03    5.4008295175E-02
     12202    9.2274602353E-03    6.3481788458E-03    4.4822595463E-02
     12203    9.2277282515E-03    1.3323289263E-02    1.6433417438E-02
     12204    9.2278824126E-03    6.3099115564E-03    5.7141615386E-02
     12205    9.2279749684E-03    7.2743031437E-03    1.5349598671E-02
     12206    9.2281639467E-03    1.3254631129E-02    2.1178509080E-02
     12207    9.2281835503E-03    1.0158131616E-02    5.0879452379E-02
     12208    9.2287614286E-03    1.2358887724E-02    4.0567000486E-03
     12209    9.2287634114E-03    1.2812964531E-02    2.9369863934E-02
     12210    9.2287888536E-03    1.2853645294E-02    2.8608726941E-02
     12211    9.2293008955E-03    8.4585140053E-03    3.1487545010E-02
     12212    9.2293856369E-03    8.4177678671E-03    3.2228188924E-02
     12213    9.2300794473E-03    9.6322195555E-03    5.2250852575E-02
     12214    9.2302506360E-03    7.4409572226E-03    1.6357856744E-02
     12215    9.2305725704E-03    1.1326866725E-02    8.3666220148E-04
     12216    9.2308136211E-03    9.0952899745E-03    5.3475760504E-02
     12217    9.2312896172E-03    1.1871945125E-02    3.4016526351E-02
     12218    9.2313155419E-03    1.1658736093E-02    4.4050597930E-02
     12219    9.2313684614E-03    1.1761648160E-02    3.4193688315E-02
     12220    9.2320582651E-03    6.8366654453E-03    5.7362406464E-02
     12221    9.2327450916E-03    5.9089737540E-03    5.5798160274E-02
     12222    9.2328131552E-03    6.4796042833E-03    1.0401974095E-02
     12223    9.2328808776E-03    1.2428956453E-02    3.2538971945E-02
     12224    9.2331097133E-03    1.0654197327E-02    3.5297896032E-02
     12225    9.2331777080E-03    7.5411496673E-03    1.6957076416E-02
     12226    9.2333614477E-03    7.3646694623E-03    5.6894288503E-02
     12227    9.2336148481E-03    5.8768811956E-03    4.1049359672E-03
     12228    9.2340111820E-03    1.1757607047E-02    4.3464457872E-02
     12229    9.2343946860E-03    8.9397166106E-03    1.0055605473E-03
     12230    9.2344040833E-03    6.8061194017E-03    1.2394049042E-02
     12231    9.2350482452E-03    8.4503835193E-03    3.1748813341E-02
     12232    9.2356667166E-03    6.2896863748E-03    4.2502870009E-02
     12233    9.2357441606E-03    5.8644860293E-03    5.5130272450E-02
     12234    9.2364180245E-03    1.1413141594E-02    3.4683868762E-02
     12235    9.2366350301E-03    5.8834542842E-03    3.5739759618E-03
     12236    9.2366695496E-03    8.9371604538E-03    3.4978553767E-02
     12237    9.2376999678E-03    1.0734194166E-02    3.5249292603E-02
     12238    9.2377130985E-03    8.5653875684E-03    2.6022374679E-02
     12239    9.2387206274E-03    1.2574729237E-02    7.4897477235E-03
     12240    9.2389179331E-03    9.8339978140E-03    3.5397721601E-02
     12241    9.2392993055E-03    6.4624532425E-03    5.7415819371E-02
     12242    9.2394408511E-03    7.9478713047E-03    1.9813319769E-02
     12243    9.2396264707E-03    7.5129896078E-03    1.1066861130E-03
     12244    9.2397489461E-03    6.7513674903E-03    1.2053300302E-02
     12245    9.2400132993E-03    6.3557198687E-03    5.1586479159E-02
     12246    9.2401405099E-03    7.8039766988E-03    1.8694283508E-02
     12247    9.2404025890E-03    7.3586388186E-03    3.9529982152E-02
     12248    9.2410045715E-03    1.3397609273E-02    1.8902036664E-02
     12249    9.2414449306E-03    6.4484121680E-03    1.1820153005E-03
     12250    9.2416842840E-03    7.8853882561E-03    1.9295249553E-02
     12251    9.2420010522E-03    6.3441529835E-03    4.4741618407E-02
     12252    9.2421680488E-03    1.2832927888E-02    1.0101655534E-02
     12253    9.2432474351E-03    8.5987194940E-03    2.8985743580E-02
     12254    9.2433090726E-03    6.1838439133E-03    5.2512086766E-02
     12255    9.2435208259E-03    1.0964295124E-02    3.5107704276E-02
     12256    9.2442553345E-03    1.3325742107E-02    1.6630498430E-02
     12257    9.2455661851E-03    1.3113766735E-02    2.3572968021E-02
     12258    9.2464466082E-03    1.2704922176E-02    8.9866841800E-03
     12259    9.2472701301E-03    1.1064251852E-02    4.8133099005E-02
     12260    9.2476687659E-03    6.2254421851E-03    8.7462715688E-03
     12261    9.2476816571E-03    6.4814650622E-03    5.0848562923E-02
     12262    9.2478570642E-03    8.4075061916E-03    2.3673362068E-02
     12263    9.2483357920E-03    8.6076594077E-03    3.9049994075E-02
     12264    9.2490098321E-03    8.4020086915E-03    3.3692635810E-02
     12265    9.2507721731E-03    1.3187192633E-02    2.1991719665E-02
     12266    9.2508840893E-03    6.5021878358E-03    4.6909028422E-02
     12267    9.2510491340E-03    6.4324497964E-03    4.6203650949E-02
     12268    9.2521071166E-03    6.3794370435E-03    9.7317888673E-03
     12269    9.2523744005E-03    1.3126320881E-02    1.3393611570E-02
     12270    9.2530334470E-03    6.0832362074E-03    5.6866441892E-02
     12271    9.2531231623E-03    1.1013106635E-02    4.0029561590E-02
     12272    9.2534020824E-03    8.6205972987E-03    2.8175891301E-02
     12273    9.2541814474E-03    8.8742443836E-03    3.4850373248E-02
     12274    9.2546040668E-03    8.4189815543E-03    2.3755885724E-02
     12275    9.2548687731E-03    8.5738452986E-03    3.0248623767E-02
     12276    9.2559247120E-03    6.5419405036E-03    5.7556824342E-02
     12277    9.2569269532E-03    6.5057736372E-03    1.0532858709E-02
     12278    9.2569605980E-03    1.3245849899E-02    2.1025865303E-02
     12279    9.2571692150E-03    1.0128834451E-02    5.1001781873E-02
     12280    9.2573230893E-03    9.7968529503E-03    3.5331440414E-02
     12281    9.2577951661E-03    6.5846692771E-03    5.0048896400E-02
     12282    9.2587659668E-03    8.4773761616E-03    2.4449607516E-02
     12283    9.2594444060E-03    1.2414504396E-02    5.0919562068E-03
     12284    9.2597111981E-03    1.3118171394E-02    2.3027478428E-02
     12285    9.2606259907E-03    1.2640919877E-02    3.1227093996E-02
     12286    9.2607311700E-03    8.9076705517E-03    5.3973457981E-02
     12287    9.2608559871E-03    7.3891397126E-03    1.5959855347E-02
     12288    9.2623890733E-03    7.0114852817E-03    5.7396565959E-02
     12289    9.2624447703E-03    1.2679551448E-02    8.7070653676E-03
     12290    9.2644930237E-03    1.3306167982E-02    2.0244544221E-02
     12291    9.2645845373E-03    6.2820805798E-03    5.7424476338E-02
     12292    9.2649195273E-03    1.2249559876E-02    2.0037657552E-03
     12293    9.2653380656E-03    7.0223020742E-03    5.7404172890E-02
     12294    9.2658888950E-03    8.5390968388E-03    3.0955134241E-02
     12295    9.2663309383E-03    6.4919305559E-03    1.0427974274E-02
     12296    9.2667666602E-03    8.6047312590E-03    2.9741340896E-02
     12297    9.2668545607E-03    1.2425690266E-02    3.2292667960E-02
     12298    9.2669285411E-03    1.0371260819E-02    3.9725066346E-02
     12299    9.2675897397E-03    1.0073370188E-02    5.1175005574E-02
     12300    9.2677552914E-03    7.3976262491E-03    5.6999983886E-02
     12301    9.2680485180E-03    5.9866530424E-03    6.4038032737E-03
     12302    9.2685556028E-03    1.1005088592E-02    4.8357721811E-02
     12303    9.2686997552E-03    9.2360786805E-03    3.5082235264E-02
     12304    9.2687214479E-03    1.2645396266E-02    3.1126694487E-02
     12305    9.2691827778E-03    9.4788549640E-03    3.5203008069E-02
     12306    9.2693213546E-03    6.1732968196E-03    8.3062011830E-03
     12307    9.2697613646E-03    7.7019230358E-03    1.7852457169E-02
     12308    9.2698447286E-03    1.2491299005E-02    3.1945550581E-02
     12309    9.2705832458E-03    8.6361210228E-03    2.8425404471E-02
     12310    9.2712934705E-03    5.8867220954E-03    4.3746584181E-03
     12311    9.2719948753E-03    8.3856866183E-03    2.3278519211E-02
     12312    9.2720125716E-03    1.0967893740E-02    4.8485203454E-02
     12313    9.2725589147E-03    1.3180445763E-02    1.4380190155E-02
     12314    9.2725803688E-03    6.7767342110E-03    4.0515892274E-02
     12315    9.2728902248E-03    5.8531966634E-03    5.5914700271E-02
     12316    9.2730724047E-03    1.2652307682E-02    3.1042970784E-02
     12317    9.2734317191E-03    6.2889009665E-03    4.3615274625E-02
     12318    9.2738026938E-03    1.0610943585E-02    3.5169938015E-02
     12319    9.2757742204E-03    6.2577597828E-03    5.1957541293E-02
     12320    9.2760844005E-03    1.2290533189E-02    3.2764703941E-02
     12321    9.2763254550E-03    6.3618162197E-03    4.5265208678E-02
     12322    9.2767677933E-03    5.8803790483E-03    4.1497829457E-03
     12323    9.2771522250E-03    6.5378834896E-03    5.0363107122E-02
     12324    9.2773962919E-03    1.2722767443E-02    9.2268023250E-03
     12325    9.2778755715E-03    6.6328471856E-03    4.8533711853E-02
     12326    9.2787084000E-03    7.5282918740E-03    3.9368673110E-02
     12327    9.2787704814E-03    6.4598606034E-03    1.0200026809E-02
     12328    9.2788441791E-03    6.3338942121E-03    4.4656607694E-02
     12329    9.2789032320E-03    1.2925150286E-02    2.7281483403E-02
     12330    9.2792428409E-03    1.2362025766E-02    4.1914273298E-03
     12331    9.2793976741E-03    1.1469231477E-02    4.0318377745E-02
     12332    9.2801546843E-03    1.2759727925E-02    2.9327536827E-02
     12333    9.2801898262E-03    6.8257964186E-03    1.1577198930E-03
     12334    9.2802352512E-03    8.6272776152E-03    2.9417960931E-02
     12335    9.2810702137E-03    9.7957910704E-03    9.4792800308E-04
     12336    9.2811760067E-03    1.2541689308E-02    3.1597469817E-02
     12337    9.2818390300E-03    6.9833554485E-03    5.7514979971E-02
     12338    9.2819102643E-03    7.8560614173E-03    1.8886218289E-02
     12339    9.2822585593E-03    1.3226836002E-02    1.5389324854E-02
     12340    9.2824428394E-03    8.5527029788E-03    3.1052897112E-02
     12341    9.2827026066E-03    1.1576901574E-02    4.4970760085E-02
     12342    9.2839677185E-03    1.2248517261E-02    1.5234476210E-03
     12343    9.2840165176E-03    1.2016615756E-02    4.1152711130E-02
     12344    9.2850049551E-03    1.2092507682E-02    4.1528269816E-02
     12345    9.2859655424E-03    8.3443116538E-03    5.5421483111E-02
     12346    9.2860647756E-03    1.1882325122E-02    3.3784141349E-02
     12347    9.2865480186E-03    7.4688142249E-03    1.6365826100E-02
     12348    9.2866079615E-03    1.2981694637E-02    2.5970780799E-02
     12349    9.2876795520E-03    9.9470660243E-03    3.5228404615E-02
     12350    9.2879768133E-03    7.8386369200E-03    5.6399803219E-02
     12351    9.2883391052E-03    9.3127931201E-03    5.3087522811E-02
     12352    9.2887912632E-03    8.6247203188E-03    2.9946975146E-02
     12353    9.2890250199E-03    8.4652961620E-03    3.2847663728E-02
     12354    9.2890535615E-03    5.7985462228E-03    5.5036416628E-02
     12355    9.2891792223E-03    1.1413744563E-02    3.4476127489E-02
     12356    9.2892094742E-03    6.0415692824E-03    5.2999461844E-02
     12357    9.2894890025E-03    1.0858436153E-02    4.8851482298E-02
     12358    9.2911882323E-03    6.1994937163E-03    5.7498211874E-02
     12359    9.2917943849E-03    7.1026282427E-03    1.4128554314E-02
     12360    9.2931765689E-03    6.4068754615E-03    4.1671740576E-02
     12361    9.2934281288E-03    9.5031215603E-03    9.6936214761E-04
     12362    9.2935210939E-03    7.2678602136E-03    5.7255715989E-02
     12363    9.2939319707E-03    6.3115764277E-03    5.1620579121E-02
     12364    9.2944264406E-03    7.3775384021E-03    1.5798051749E-02
     12365    9.2949341308E-03    1.0175822085E-02    3.5209796469E-02
     12366    9.2955602644E-03    8.4905214716E-03    3.2461040625E-02
     12367    9.2964259492E-03    1.3003838658E-02    2.5540982410E-02
     12368    9.2966034312E-03    1.3186317192E-02    2.1438557409E-02
     12369    9.2968505882E-03    6.1995781589E-03    8.4805893846E-03
     12370    9.2970005393E-03    1.2727017023E-02    2.9733099424E-02
     12371    9.2974091099E-03    7.2141650913E-03    3.9705622330E-02
     12372    9.2978255080E-03    9.6303139288E-03    3.5159069777E-02
     12373    9.2980341436E-03    6.5489007647E-03    5.0194036900E-02
     12374    9.2988213709E-03    9.3634330264E-03    5.2984995366E-02
     12375    9.2990545749E-03    1.2382622091E-02    3.2231125838E-02
     12376    9.2990949758E-03    1.3338577492E-02    1.9438701925E-02
     12377    9.2994051353E-03    1.0497470532E-02    4.9945466499E-02
     12378    9.2996459433E-03    1.2086142555E-02    4.1503186992E-02
     12379    9.2998158546E-03    5.9211752503E-03    5.3566463276E-02
     12380    9.2999072469E-03    1.1785168066E-02    3.3891694050E-02
     12381    9.3000963471E-03    5.9768501275E-03    5.3279249405E-02
     12382    9.3002755959E-03    6.0256251708E-03    5.7099393709E-02
     12383    9.3016873027E-03    1.1656943571E-02    4.4237840247E-02
     12384    9.3019150297E-03    6.0211231190E-03    5.7101720539E-02
     12385    9.3030616525E-03    7.7784478234E-03    5.6552182235E-02
     12386    9.3031240743E-03    9.0798305373E-03    3.4867671590E-02
     12387    9.3041898725E-03    8.6683464979E-03    2.8991756828E-02
     12388    9.3049610975E-03    9.6949502293E-03    3.5157426159E-02
     12389    9.3051767967E-03    9.2403233061E-03    3.4957830711E-02
     12390    9.3052912063E-03    1.0180372902E-02    5.0912359195E-02
     12391    9.3053243843E-03    1.3357051790E-02    1.8989763296E-02
     12392    9.3063986221E-03    1.2711946987E-02    2.9889773906E-02
     12393    9.3065260690E-03    6.3121786251E-03    4.4359252998E-02
     12394    9.3067716426E-03    1.2093256012E-02    4.1585887510E-02
     12395    9.3069878020E-03    6.5306690232E-03    1.0579272976E-02
     12396    9.3069945667E-03    8.6402099202E-03    2.6103449742E-02
     12397    9.3073258566E-03    6.0986796804E-03    5.7411599993E-02
     12398    9.3073902648E-03    6.5493490112E-03    4.7454751364E-02
     12399    9.3074211051E-03    1.2565483156E-02    7.5230981205E-03
     12400    9.3080940469E-03    5.8961766655E-03    5.3655755734E-02
     12401    9.3088373103E-03    1.3015007697E-02    2.5204899589E-02
     12402    9.3094607546E-03    5.9812761060E-03    6.2544651089E-03
     12403    9.3097019564E-03    6.0948047083E-03    5.7423445333E-02
     12404    9.3103122119E-03    1.1649000253E-02    4.4318020043E-02
     12405    9.3113373545E-03    1.0010581861E-02    3.5145069468E-02
     12406    9.3114964344E-03    6.9819256320E-03    1.3336573944E-02
