nodenumber     x-coordinate     y-coordinate     z-coordinate
      9766    2.2681995615E-02   -1.7893154644E-01    1.1687065398E+00
      9767    2.2682376361E-02   -1.7833928490E-01    1.1227347891E+00
      9768    2.2682436247E-02   -1.7012259020E-01    1.1656006463E+00
      9769    2.2682723862E-02   -1.8033388910E-01    1.1257878884E+00
      9770    2.2683547523E-02   -1.7638300051E-01    1.1658576183E+00
      9771    2.2683752187E-02   -1.7741586057E-01    1.1227302660E+00
      9772    2.2684384942E-02   -1.7043668184E-01    1.1593155495E+00
      9773    2.2684508494E-02   -1.7486999485E-01    1.1392170415E+00
      9774    2.2684812122E-02   -1.7499520405E-01    1.1689866346E+00
      9775    2.2685829327E-02   -1.7516289716E-01    1.1340240576E+00
      9776    2.2685848904E-02   -1.8048014189E-01    1.1646296322E+00
      9777    2.2685966141E-02   -1.7618187985E-01    1.1249444970E+00
      9778    2.2686164075E-02   -1.8130324751E-01    1.1389709510E+00
      9779    2.2686239442E-02   -1.7600976781E-01    1.1667180418E+00
      9780    2.2686794344E-02   -1.7937720143E-01    1.1675887354E+00
      9781    2.2687335872E-02   -1.6981554327E-01    1.1606483619E+00
      9782    2.2687478644E-02   -1.7524776692E-01    1.1323539613E+00
      9783    2.2687562906E-02   -1.7230527253E-01    1.1566150456E+00
      9784    2.2688888736E-02   -1.8080086397E-01    1.1287493373E+00
      9785    2.2690365896E-02   -1.6902962707E-01    1.1630318079E+00
      9786    2.2690639245E-02   -1.6947176343E-01    1.1616592516E+00
      9787    2.2691281678E-02   -1.7126009123E-01    1.1580503856E+00
      9788    2.2691290201E-02   -1.7479084528E-01    1.1694161399E+00
      9789    2.2691340119E-02   -1.7331084770E-01    1.1544977801E+00
      9790    2.2691780176E-02   -1.7409065691E-01    1.1520221967E+00
      9791    2.2692239424E-02   -1.8033961922E-01    1.1258552017E+00
      9792    2.2693052151E-02   -1.7502511921E-01    1.1359651450E+00
      9793    2.2693062768E-02   -1.8062200951E-01    1.1532106043E+00
      9794    2.2693153512E-02   -1.7441856062E-01    1.1441745761E+00
      9795    2.2693166548E-02   -1.6944654318E-01    1.1656291534E+00
      9796    2.2693197677E-02   -1.7637400867E-01    1.1237393585E+00
      9797    2.2693445488E-02   -1.7558603751E-01    1.1297686033E+00
      9798    2.2693470808E-02   -1.6882351888E-01    1.1639335858E+00
      9799    2.2693472675E-02   -1.8094647825E-01    1.1488854139E+00
      9800    2.2694114501E-02   -1.7969686863E-01    1.1236936081E+00
      9801    2.2694866856E-02   -1.6999921266E-01    1.1656444271E+00
      9802    2.2694879399E-02   -1.7417224737E-01    1.1707740161E+00
      9803    2.2695482505E-02   -1.7279906303E-01    1.1556946611E+00
      9804    2.2695660959E-02   -1.7378388014E-01    1.1716657968E+00
      9805    2.2695998846E-02   -1.8128876401E-01    1.1386364097E+00
      9806    2.2696143615E-02   -1.7441890027E-01    1.1535277077E+00
      9807    2.2696570339E-02   -1.7468365527E-01    1.1621447397E+00
      9808    2.2696997795E-02   -1.8130562486E-01    1.1392236395E+00
      9809    2.2698322235E-02   -1.8074691177E-01    1.1516277208E+00
      9810    2.2699099469E-02   -1.6892665856E-01    1.1633282747E+00
      9811    2.2699547895E-02   -1.7467733380E-01    1.1621550121E+00
      9812    2.2700446816E-02   -1.7731560194E-01    1.1629301753E+00
      9813    2.2702447409E-02   -1.7050986932E-01    1.1591605850E+00
      9814    2.2702670039E-02   -1.6881354025E-01    1.1639153285E+00
      9815    2.2703576505E-02   -1.6934921224E-01    1.1656422188E+00
      9816    2.2704336335E-02   -1.7275283660E-01    1.1557808125E+00
      9817    2.2704455572E-02   -1.7170517611E-01    1.1649861082E+00
      9818    2.2704630353E-02   -1.7441109726E-01    1.1488619712E+00
      9819    2.2705454376E-02   -1.7441739950E-01    1.1542459461E+00
      9820    2.2706447910E-02   -1.7576213650E-01    1.1541798926E+00
      9821    2.2706773754E-02   -1.8122089251E-01    1.1371502682E+00
      9822    2.2706776367E-02   -1.7600783831E-01    1.1265990652E+00
      9823    2.2706810889E-02   -1.7588691790E-01    1.1670783872E+00
      9824    2.2708312729E-02   -1.7641948519E-01    1.1592926891E+00
      9825    2.2708730332E-02   -1.7437689116E-01    1.1449417460E+00
      9826    2.2709533014E-02   -1.7510635269E-01    1.1350166996E+00
      9827    2.2709705462E-02   -1.7433571674E-01    1.1509947857E+00
      9828    2.2709907556E-02   -1.7487536218E-01    1.1390892293E+00
      9829    2.2710248172E-02   -1.7851358333E-01    1.1700232405E+00
      9830    2.2710288220E-02   -1.8120748377E-01    1.1361895901E+00
      9831    2.2710624112E-02   -1.7434811765E-01    1.1625526664E+00
      9832    2.2710752288E-02   -1.7432720607E-01    1.1469186179E+00
      9833    2.2711246279E-02   -1.8118380526E-01    1.1593496508E+00
      9834    2.2711393549E-02   -1.7728117815E-01    1.1732215661E+00
      9835    2.2711616598E-02   -1.7477711595E-01    1.1537067700E+00
      9836    2.2711654870E-02   -1.7489918912E-01    1.1691962591E+00
      9837    2.2711816867E-02   -1.8133953652E-01    1.1327210135E+00
      9838    2.2711880557E-02   -1.7508776087E-01    1.1723118729E+00
      9839    2.2712161330E-02   -1.8126576882E-01    1.1314665159E+00
      9840    2.2712625346E-02   -1.7434979929E-01    1.1471836324E+00
      9841    2.2712650555E-02   -1.7439915830E-01    1.1702716501E+00
      9842    2.2713101654E-02   -1.7954979212E-01    1.1233111719E+00
      9843    2.2715030239E-02   -1.7497474288E-01    1.1365313032E+00
      9844    2.2715095187E-02   -1.7435148856E-01    1.1502328783E+00
      9845    2.2715100060E-02   -1.6871447293E-01    1.1644039621E+00
      9846    2.2715774665E-02   -1.7565551340E-01    1.1295967884E+00
      9847    2.2716038815E-02   -1.7545842642E-01    1.1680917498E+00
      9848    2.2716614469E-02   -1.7771933600E-01    1.1612251095E+00
      9849    2.2716641497E-02   -1.7431068655E-01    1.1512622791E+00
      9850    2.2717281056E-02   -1.8124982585E-01    1.1419498868E+00
      9851    2.2717520085E-02   -1.7651023603E-01    1.1234106661E+00
      9852    2.2718616676E-02   -1.7424819976E-01    1.1534064971E+00
      9853    2.2718868209E-02   -1.7488638731E-01    1.1378263524E+00
      9854    2.2718959241E-02   -1.8104471919E-01    1.1475823758E+00
      9855    2.2719459919E-02   -1.6919740293E-01    1.1624168126E+00
      9856    2.2719800976E-02   -1.7394170754E-01    1.1522960772E+00
      9857    2.2719950732E-02   -1.7600294258E-01    1.1275314961E+00
      9858    2.2720214006E-02   -1.7487998912E-01    1.1380956598E+00
      9859    2.2720450836E-02   -1.8049649783E-01    1.1267307518E+00
      9860    2.2721806751E-02   -1.8071507302E-01    1.1544422614E+00
      9861    2.2723187091E-02   -1.7378854626E-01    1.1542142760E+00
      9862    2.2723489609E-02   -1.7506990670E-01    1.1616823370E+00
      9863    2.2723753707E-02   -1.7275175683E-01    1.1557633591E+00
      9864    2.2724327489E-02   -1.8074975886E-01    1.1515902215E+00
      9865    2.2724794621E-02   -1.8055259411E-01    1.1271383389E+00
      9866    2.2725562799E-02   -1.7475912877E-01    1.1536953335E+00
      9867    2.2725990523E-02   -1.7514566451E-01    1.1543507259E+00
      9868    2.2726646405E-02   -1.7272550915E-01    1.1642736740E+00
      9869    2.2726820796E-02   -1.7081099488E-01    1.1586335550E+00
      9870    2.2727034073E-02   -1.7830728842E-01    1.1227304590E+00
      9871    2.2727131577E-02   -1.8128940810E-01    1.1341842260E+00
      9872    2.2727411836E-02   -1.7577739107E-01    1.1725962318E+00
      9873    2.2727429748E-02   -1.7432824490E-01    1.1510699043E+00
      9874    2.2727492467E-02   -1.8126067382E-01    1.1347094455E+00
      9875    2.2728030417E-02   -1.8120540890E-01    1.1368125668E+00
      9876    2.2728101956E-02   -1.7491066940E-01    1.1722367169E+00
      9877    2.2728509383E-02   -1.7440906598E-01    1.1492516530E+00
      9878    2.2728538440E-02   -1.6877574829E-01    1.1652351263E+00
      9879    2.2728599742E-02   -1.7493554149E-01    1.1369468376E+00
      9880    2.2729375094E-02   -1.7651843495E-01    1.1234550456E+00
      9881    2.2729571813E-02   -1.7514410113E-01    1.1344765678E+00
      9882    2.2730363351E-02   -1.8131626278E-01    1.1408530112E+00
      9883    2.2730390559E-02   -1.8069414329E-01    1.1632191309E+00
      9884    2.2730824369E-02   -1.7149559350E-01    1.1651563796E+00
      9885    2.2731797212E-02   -1.8035571008E-01    1.1261140415E+00
      9886    2.2732102098E-02   -1.7559562557E-01    1.1678142026E+00
      9887    2.2732573499E-02   -1.8064513123E-01    1.1635834234E+00
      9888    2.2732626805E-02   -1.8065719622E-01    1.1527042598E+00
      9889    2.2733558818E-02   -1.8081114653E-01    1.1290506004E+00
      9890    2.2733867338E-02   -1.7497988276E-01    1.1365130409E+00
      9891    2.2734103644E-02   -1.7045144987E-01    1.1656092981E+00
      9892    2.2734278772E-02   -1.6902132084E-01    1.1628979820E+00
      9893    2.2735223551E-02   -1.7911620543E-01    1.1681085282E+00
      9894    2.2735233090E-02   -1.7761463325E-01    1.1618170130E+00
      9895    2.2735338003E-02   -1.8130215402E-01    1.1318927170E+00
      9896    2.2735477751E-02   -1.7902908371E-01    1.1683497221E+00
      9897    2.2735603184E-02   -1.6985242141E-01    1.1604498412E+00
      9898    2.2735609464E-02   -1.8132765868E-01    1.1401993915E+00
      9899    2.2735617582E-02   -1.7004771886E-01    1.1599622086E+00
      9900    2.2736009231E-02   -1.7429485998E-01    1.1465413109E+00
      9901    2.2736346478E-02   -1.8115401396E-01    1.1309157068E+00
      9902    2.2736726496E-02   -1.6938551669E-01    1.1657382003E+00
      9903    2.2737049857E-02   -1.7441310003E-01    1.1489460210E+00
      9904    2.2737697416E-02   -1.8100711728E-01    1.1557741982E+00
      9905    2.2738047297E-02   -1.8114495963E-01    1.1453142076E+00
      9906    2.2738159092E-02   -1.8066337274E-01    1.1541130779E+00
      9907    2.2738479700E-02   -1.7603289117E-01    1.1269748071E+00
      9908    2.2738713733E-02   -1.8124259618E-01    1.1418740472E+00
      9909    2.2739262322E-02   -1.7672451425E-01    1.1651870492E+00
      9910    2.2739594928E-02   -1.7435871294E-01    1.1500783011E+00
      9911    2.2739829103E-02   -1.7406914720E-01    1.1709981294E+00
      9912    2.2739891564E-02   -1.6887105859E-01    1.1654628283E+00
      9913    2.2740381294E-02   -1.7379208270E-01    1.1542052452E+00
      9914    2.2740514192E-02   -1.7598336929E-01    1.1601910038E+00
      9915    2.2740947012E-02   -1.7380706311E-01    1.1715853188E+00
      9916    2.2741116054E-02   -1.7359923438E-01    1.1542440657E+00
      9917    2.2741900439E-02   -1.7173519183E-01    1.1574103622E+00
      9918    2.2742236089E-02   -1.8132749131E-01    1.1402813372E+00
      9919    2.2742549785E-02   -1.8126458847E-01    1.1434444409E+00
      9920    2.2742746400E-02   -1.7577449114E-01    1.1605479591E+00
      9921    2.2743234722E-02   -1.7737174678E-01    1.1588811242E+00
      9922    2.2743683421E-02   -1.7514980195E-01    1.1344626652E+00
      9923    2.2743809041E-02   -1.8112977755E-01    1.1463689732E+00
      9924    2.2743972184E-02   -1.8120512967E-01    1.1312018924E+00
      9925    2.2744483245E-02   -1.7477885787E-01    1.1537000082E+00
      9926    2.2744617377E-02   -1.7551852887E-01    1.1724870603E+00
      9927    2.2744746365E-02   -1.7571370143E-01    1.1725679875E+00
      9928    2.2745925790E-02   -1.7602342257E-01    1.1275991080E+00
      9929    2.2746551941E-02   -1.8117623532E-01    1.1310607024E+00
      9930    2.2746681347E-02   -1.8095655913E-01    1.1612338542E+00
      9931    2.2748778184E-02   -1.7888657919E-01    1.1687630119E+00
      9932    2.2749007680E-02   -1.8130057541E-01    1.1409670811E+00
      9933    2.2749017743E-02   -1.8130198231E-01    1.1397480067E+00
      9934    2.2749456968E-02   -1.7983547039E-01    1.1664597794E+00
      9935    2.2750927617E-02   -1.8083860470E-01    1.1621221311E+00
      9936    2.2751122993E-02   -1.8126672485E-01    1.1428428087E+00
      9937    2.2751250312E-02   -1.7509750483E-01    1.1352818380E+00
      9938    2.2751775799E-02   -1.7599614660E-01    1.1668584634E+00
      9939    2.2751906299E-02   -1.6886327708E-01    1.1655071999E+00
      9940    2.2752130614E-02   -1.8005033851E-01    1.1658723438E+00
      9941    2.2752640876E-02   -1.7439749440E-01    1.1481535547E+00
      9942    2.2752873068E-02   -1.7927973953E-01    1.1228860489E+00
      9943    2.2753418489E-02   -1.6862232952E-01    1.1646689639E+00
      9944    2.2753423318E-02   -1.8032735496E-01    1.1651002463E+00
      9945    2.2753923771E-02   -1.8039306951E-01    1.1263939844E+00
      9946    2.2754070223E-02   -1.8066561142E-01    1.1281781711E+00
      9947    2.2754301933E-02   -1.7430687308E-01    1.1457348317E+00
      9948    2.2754326901E-02   -1.8075540997E-01    1.1627323645E+00
      9949    2.2756065218E-02   -1.7541275060E-01    1.1308049515E+00
      9950    2.2756137032E-02   -1.7539246509E-01    1.1543694909E+00
      9951    2.2756853648E-02   -1.7585546502E-01    1.1604309310E+00
      9952    2.2757223595E-02   -1.8111628631E-01    1.1466424069E+00
      9953    2.2757603840E-02   -1.7429930776E-01    1.1719800598E+00
      9954    2.2757923217E-02   -1.7732745422E-01    1.1227229063E+00
      9955    2.2758102383E-02   -1.6902567698E-01    1.1628102941E+00
      9956    2.2758389813E-02   -1.8122251074E-01    1.1377634748E+00
      9957    2.2759550550E-02   -1.7406005947E-01    1.1629162282E+00
      9958    2.2760895820E-02   -1.7540163899E-01    1.1611873000E+00
      9959    2.2761333401E-02   -1.7469491073E-01    1.1696404309E+00
      9960    2.2761919591E-02   -1.7436274783E-01    1.1473415716E+00
      9961    2.2762536609E-02   -1.7565793500E-01    1.1677030971E+00
      9962    2.2762735556E-02   -1.6861388459E-01    1.1649511695E+00
      9963    2.2763383920E-02   -1.7819092112E-01    1.1711074209E+00
      9964    2.2763531064E-02   -1.7776955981E-01    1.1597057602E+00
      9965    2.2763607279E-02   -1.7420391513E-01    1.1533665735E+00
      9966    2.2763608605E-02   -1.7574800603E-01    1.1725802215E+00
      9967    2.2764037179E-02   -1.8048418287E-01    1.1269316381E+00
      9968    2.2764180571E-02   -1.7653929238E-01    1.1235944050E+00
      9969    2.2764740682E-02   -1.7510729604E-01    1.1352092589E+00
      9970    2.2764956470E-02   -1.7814355465E-01    1.1712782321E+00
      9971    2.2765154377E-02   -1.7693462958E-01    1.1646506146E+00
      9972    2.2765244349E-02   -1.7105942907E-01    1.1654198239E+00
      9973    2.2765376876E-02   -1.6915239325E-01    1.1624114659E+00
      9974    2.2765463786E-02   -1.8089223999E-01    1.1551948006E+00
      9975    2.2765742714E-02   -1.7429247083E-01    1.1465078277E+00
      9976    2.2766704821E-02   -1.8033883108E-01    1.1650134200E+00
      9977    2.2766833868E-02   -1.7583241840E-01    1.1604818510E+00
      9978    2.2766852214E-02   -1.7722769164E-01    1.1634399679E+00
      9979    2.2767221870E-02   -1.8113669232E-01    1.1459025103E+00
      9980    2.2767817836E-02   -1.7439108955E-01    1.1703084915E+00
      9981    2.2768462497E-02   -1.8104729760E-01    1.1605124794E+00
      9982    2.2768603100E-02   -1.6918041616E-01    1.1623101872E+00
      9983    2.2768870710E-02   -1.7533333907E-01    1.1543588582E+00
      9984    2.2769855626E-02   -1.7606855202E-01    1.1266380420E+00
      9985    2.2770210121E-02   -1.6870939473E-01    1.1653637134E+00
      9986    2.2770225273E-02   -1.7526777511E-01    1.1685127622E+00
      9987    2.2770337502E-02   -1.7311623760E-01    1.1639769033E+00
      9988    2.2770771804E-02   -1.8085567979E-01    1.1503396983E+00
      9989    2.2770966706E-02   -1.7505053951E-01    1.1543177179E+00
      9990    2.2772530189E-02   -1.7683499297E-01    1.1229265517E+00
      9991    2.2773132298E-02   -1.7436602490E-01    1.1473880843E+00
      9992    2.2773951086E-02   -1.8017226509E-01    1.1255443645E+00
      9993    2.2774005186E-02   -1.7601666106E-01    1.1668411061E+00
      9994    2.2774303376E-02   -1.7885256084E-01    1.1227286316E+00
      9995    2.2774304393E-02   -1.7747614683E-01    1.1624483646E+00
      9996    2.2774459329E-02   -1.7047822900E-01    1.1656774178E+00
      9997    2.2774785655E-02   -1.7684276257E-01    1.1588536231E+00
      9998    2.2775110864E-02   -1.8105185601E-01    1.1560451270E+00
      9999    2.2775340202E-02   -1.7329329449E-01    1.1544414774E+00
     10000    2.2775535216E-02   -1.6982179266E-01    1.1604474516E+00
     10001    2.2775580798E-02   -1.7580173933E-01    1.1292491464E+00
     10002    2.2775622872E-02   -1.8088365250E-01    1.1617157819E+00
     10003    2.2775748989E-02   -1.8120186755E-01    1.1442247061E+00
     10004    2.2775789369E-02   -1.7538409941E-01    1.1682887147E+00
     10005    2.2775846851E-02   -1.7590175550E-01    1.1288720012E+00
     10006    2.2776462368E-02   -1.7658475171E-01    1.1235278481E+00
     10007    2.2776986647E-02   -1.7388426085E-01    1.1541829578E+00
     10008    2.2777706469E-02   -1.7628382970E-01    1.1661990627E+00
     10009    2.2778134756E-02   -1.7567935361E-01    1.1296441583E+00
     10010    2.2778229591E-02   -1.7024650194E-01    1.1595239240E+00
     10011    2.2778531574E-02   -1.7953899151E-01    1.1671183520E+00
     10012    2.2778602157E-02   -1.8062809127E-01    1.1635082964E+00
     10013    2.2778767708E-02   -1.7637680013E-01    1.1246089513E+00
     10014    2.2778825124E-02   -1.8084868174E-01    1.1504422624E+00
     10015    2.2779014067E-02   -1.7435404435E-01    1.1501303228E+00
     10016    2.2779317350E-02   -1.7024767353E-01    1.1595204537E+00
     10017    2.2779418602E-02   -1.8078789160E-01    1.1510767795E+00
     10018    2.2779659467E-02   -1.7618860050E-01    1.1255342694E+00
     10019    2.2780488004E-02   -1.7799753922E-01    1.1227239841E+00
     10020    2.2780574650E-02   -1.6928692874E-01    1.1658606647E+00
     10021    2.2780688437E-02   -1.8129703654E-01    1.1327075710E+00
     10022    2.2781524375E-02   -1.7379697584E-01    1.1716358460E+00
     10023    2.2782313384E-02   -1.8017367810E-01    1.1654914834E+00
     10024    2.2782892673E-02   -1.6875407841E-01    1.1655193359E+00
     10025    2.2783724209E-02   -1.7952605719E-01    1.1235838044E+00
     10026    2.2783846423E-02   -1.7963769722E-01    1.1238803503E+00
     10027    2.2783907422E-02   -1.7487099872E-01    1.1395382930E+00
     10028    2.2785053763E-02   -1.7778075494E-01    1.1597283760E+00
     10029    2.2785876641E-02   -1.7526922590E-01    1.1723793120E+00
     10030    2.2786003178E-02   -1.7384930540E-01    1.1524890933E+00
     10031    2.2786465114E-02   -1.8032929230E-01    1.1262663417E+00
     10032    2.2787339283E-02   -1.8126847337E-01    1.1411852385E+00
     10033    2.2787507804E-02   -1.8057318391E-01    1.1638733571E+00
     10034    2.2788571173E-02   -1.7519014525E-01    1.1341099164E+00
     10035    2.2788609175E-02   -1.7975045026E-01    1.1666030338E+00
     10036    2.2789449632E-02   -1.7761327355E-01    1.1591675013E+00
     10037    2.2790246387E-02   -1.8116440709E-01    1.1445659311E+00
     10038    2.2790453603E-02   -1.7166167763E-01    1.1574640353E+00
     10039    2.2790629834E-02   -1.7780527583E-01    1.1602869426E+00
     10040    2.2790642896E-02   -1.7940003241E-01    1.1674032150E+00
     10041    2.2792182878E-02   -1.7441716534E-01    1.1442798744E+00
     10042    2.2792877890E-02   -1.8088408379E-01    1.1496128966E+00
     10043    2.2792893209E-02   -1.7616640776E-01    1.1664871556E+00
     10044    2.2793107148E-02   -1.8013002017E-01    1.1254666999E+00
     10045    2.2793232900E-02   -1.8099352539E-01    1.1481860730E+00
     10046    2.2793565304E-02   -1.7427012592E-01    1.1514699464E+00
     10047    2.2793568140E-02   -1.8086688858E-01    1.1500271236E+00
     10048    2.2795450264E-02   -1.7940492170E-01    1.1673845970E+00
     10049    2.2796041889E-02   -1.7461130472E-01    1.1698329808E+00
     10050    2.2797145622E-02   -1.6854717496E-01    1.1646109923E+00
     10051    2.2797186270E-02   -1.8113040350E-01    1.1455058259E+00
     10052    2.2799223789E-02   -1.7434342030E-01    1.1503157398E+00
     10053    2.2799258662E-02   -1.7417699114E-01    1.1707889024E+00
     10054    2.2800803820E-02   -1.8124593042E-01    1.1342400254E+00
     10055    2.2800837906E-02   -1.7188793943E-01    1.1650043812E+00
     10056    2.2801023032E-02   -1.7708042822E-01    1.1641696410E+00
     10057    2.2802416380E-02   -1.8063014628E-01    1.1533307651E+00
     10058    2.2802572404E-02   -1.7975988982E-01    1.1242379454E+00
     10059    2.2802751772E-02   -1.6940558976E-01    1.1615511289E+00
     10060    2.2803799847E-02   -1.7488715615E-01    1.1391652514E+00
     10061    2.2804075974E-02   -1.7258056555E-01    1.1644941869E+00
     10062    2.2804855411E-02   -1.7503047788E-01    1.1689668545E+00
     10063    2.2805214787E-02   -1.7643546083E-01    1.1245235490E+00
     10064    2.2805677595E-02   -1.7458507701E-01    1.1416723680E+00
     10065    2.2806052852E-02   -1.8091179390E-01    1.1613908916E+00
     10066    2.2806075092E-02   -1.7488169304E-01    1.1620071099E+00
     10067    2.2806714435E-02   -1.7430154385E-01    1.1466256981E+00
     10068    2.2807150435E-02   -1.8055572015E-01    1.1639145967E+00
     10069    2.2807949319E-02   -1.7519591935E-01    1.1341177552E+00
     10070    2.2808374933E-02   -1.7302075913E-01    1.1550271620E+00
     10071    2.2808454663E-02   -1.7607824613E-01    1.1275437966E+00
     10072    2.2808497958E-02   -1.8123289028E-01    1.1423189983E+00
     10073    2.2809010361E-02   -1.7936314314E-01    1.1232366323E+00
     10074    2.2809391791E-02   -1.7524582527E-01    1.1334534657E+00
     10075    2.2809480129E-02   -1.7559586598E-01    1.1300002886E+00
     10076    2.2810201339E-02   -1.7781158582E-01    1.1227203194E+00
     10077    2.2810241672E-02   -1.7622177080E-01    1.1255585499E+00
     10078    2.2811593308E-02   -1.7537150631E-01    1.1724190124E+00
     10079    2.2811919290E-02   -1.7300469129E-01    1.1641353355E+00
     10080    2.2812438188E-02   -1.7405289203E-01    1.1718720748E+00
     10081    2.2812730357E-02   -1.7661002642E-01    1.1236998695E+00
     10082    2.2813186642E-02   -1.7433832805E-01    1.1505359686E+00
     10083    2.2813241611E-02   -1.7953209136E-01    1.1237135719E+00
     10084    2.2813256962E-02   -1.7534196682E-01    1.1317546868E+00
     10085    2.2813291158E-02   -1.8096827603E-01    1.1485021583E+00
     10086    2.2814710640E-02   -1.7433220526E-01    1.1507524439E+00
     10087    2.2814759517E-02   -1.7779542510E-01    1.1721782836E+00
     10088    2.2815146000E-02   -1.7500971824E-01    1.1722685984E+00
     10089    2.2815530066E-02   -1.7284899577E-01    1.1642783343E+00
     10090    2.2815603886E-02   -1.7625352032E-01    1.1597840272E+00
     10091    2.2816153290E-02   -1.8083018761E-01    1.1619836035E+00
     10092    2.2816275390E-02   -1.6950900727E-01    1.1612075587E+00
     10093    2.2816864850E-02   -1.7438513903E-01    1.1449186849E+00
     10094    2.2817611282E-02   -1.6973299197E-01    1.1659482419E+00
     10095    2.2818130064E-02   -1.7487527543E-01    1.1395477875E+00
     10096    2.2820498047E-02   -1.7613030535E-01    1.1263523909E+00
     10097    2.2820671391E-02   -1.8037380648E-01    1.1266600412E+00
     10098    2.2820817176E-02   -1.8086731570E-01    1.1550638870E+00
     10099    2.2821617984E-02   -1.7545621704E-01    1.1307383939E+00
     10100    2.2822914830E-02   -1.6920562064E-01    1.1659842016E+00
     10101    2.2823742251E-02   -1.7521926478E-01    1.1338535279E+00
     10102    2.2823823832E-02   -1.8091744836E-01    1.1490727407E+00
     10103    2.2824241497E-02   -1.7471908716E-01    1.1696222645E+00
     10104    2.2824270059E-02   -1.7986232997E-01    1.1662740277E+00
     10105    2.2824558981E-02   -1.8112611166E-01    1.1451968748E+00
     10106    2.2824941804E-02   -1.8123395028E-01    1.1435900240E+00
     10107    2.2825544017E-02   -1.7446230985E-01    1.1434383203E+00
     10108    2.2825738339E-02   -1.7610866932E-01    1.1272019609E+00
     10109    2.2825916567E-02   -1.7967264460E-01    1.1667303910E+00
     10110    2.2826197233E-02   -1.8119927999E-01    1.1584750830E+00
     10111    2.2826327332E-02   -1.7369457816E-01    1.1541750160E+00
     10112    2.2826703311E-02   -1.7988779092E-01    1.1247039881E+00
     10113    2.2827245226E-02   -1.7488946368E-01    1.1392433184E+00
     10114    2.2828238562E-02   -1.6916238334E-01    1.1659955352E+00
     10115    2.2829357016E-02   -1.7472577680E-01    1.1622214461E+00
     10116    2.2829748569E-02   -1.8121267549E-01    1.1417863089E+00
     10117    2.2830414932E-02   -1.7921627376E-01    1.1677359525E+00
     10118    2.2830631258E-02   -1.7390586189E-01    1.1523375032E+00
     10119    2.2831030940E-02   -1.7670437775E-01    1.1235243783E+00
     10120    2.2831034912E-02   -1.8123997500E-01    1.1429411203E+00
     10121    2.2831224918E-02   -1.7303266424E-01    1.1641336052E+00
     10122    2.2831419546E-02   -1.8119045975E-01    1.1578525544E+00
     10123    2.2831553998E-02   -1.7624266812E-01    1.1255890151E+00
     10124    2.2831829667E-02   -1.8124264321E-01    1.1432068398E+00
     10125    2.2832019590E-02   -1.7428737588E-01    1.1461218560E+00
     10126    2.2832131604E-02   -1.7377803141E-01    1.1541673210E+00
     10127    2.2832132352E-02   -1.7683218004E-01    1.1231878459E+00
     10128    2.2832283632E-02   -1.7777910183E-01    1.1595842934E+00
     10129    2.2832547580E-02   -1.7438086214E-01    1.1450647324E+00
     10130    2.2832588553E-02   -1.8118120158E-01    1.1350693825E+00
     10131    2.2832703745E-02   -1.6914257381E-01    1.1622288916E+00
     10132    2.2833449647E-02   -1.8032857907E-01    1.1648994348E+00
     10133    2.2833700288E-02   -1.7983612328E-01    1.1663305616E+00
     10134    2.2834076788E-02   -1.7308077747E-01    1.1548226830E+00
     10135    2.2834336865E-02   -1.7515238864E-01    1.1349189010E+00
     10136    2.2835087032E-02   -1.7163493034E-01    1.1574575323E+00
     10137    2.2835884326E-02   -1.7439718575E-01    1.1447233578E+00
     10138    2.2836266613E-02   -1.7618643487E-01    1.1259470848E+00
     10139    2.2836656494E-02   -1.7440060534E-01    1.1446613726E+00
     10140    2.2836660790E-02   -1.6921968207E-01    1.1660386517E+00
     10141    2.2837550952E-02   -1.7767193561E-01    1.1724529786E+00
     10142    2.2838709949E-02   -1.6994583956E-01    1.1600248587E+00
     10143    2.2839481626E-02   -1.7902572189E-01    1.1681918766E+00
     10144    2.2839681048E-02   -1.8101657541E-01    1.1557946427E+00
     10145    2.2840167679E-02   -1.7446628787E-01    1.1542021821E+00
     10146    2.2840651098E-02   -1.7193964406E-01    1.1570329947E+00
     10147    2.2841968963E-02   -1.7424452736E-01    1.1533817170E+00
     10148    2.2842316716E-02   -1.8105943920E-01    1.1602108182E+00
     10149    2.2842424742E-02   -1.8116006083E-01    1.1372035212E+00
     10150    2.2842752057E-02   -1.8038009462E-01    1.1268266851E+00
     10151    2.2843204774E-02   -1.7613684882E-01    1.1269361496E+00
     10152    2.2844219218E-02   -1.8097719081E-01    1.1555654819E+00
     10153    2.2844845211E-02   -1.8069949412E-01    1.1627958457E+00
     10154    2.2845468385E-02   -1.7733626049E-01    1.1631573727E+00
     10155    2.2846960752E-02   -1.7842639912E-01    1.1227198062E+00
     10156    2.2847037862E-02   -1.7669646906E-01    1.1729647492E+00
     10157    2.2847598640E-02   -1.7614806659E-01    1.1266868841E+00
     10158    2.2847766166E-02   -1.8114393067E-01    1.1593711937E+00
     10159    2.2848123870E-02   -1.7434687582E-01    1.1469913015E+00
     10160    2.2848524014E-02   -1.7233725517E-01    1.1647362803E+00
     10161    2.2848553623E-02   -1.7660890213E-01    1.1240187245E+00
     10162    2.2848631358E-02   -1.7767385270E-01    1.1227160687E+00
     10163    2.2849487431E-02   -1.8084722515E-01    1.1617646351E+00
     10164    2.2849709233E-02   -1.7474057229E-01    1.1721533284E+00
