nodenumber     x-coordinate     y-coordinate     z-coordinate
     10815    2.2799011187E-02    4.9251022491E-03    1.1299069336E-01
     10816    2.2799748539E-02   -4.0255605909E-03    4.3851195245E-03
     10817    2.2802071612E-02   -6.5603562589E-03    1.1437146936E-02
     10818    2.2803329944E-02   -1.9874673652E-02    2.5927102835E-03
     10819    2.2804774426E-02   -1.3681752379E-03    6.7352726707E-02
     10820    2.2805061762E-02    3.4392902628E-02    6.5111044371E-02
     10821    2.2806387833E-02    1.2798041963E-02    9.0438013171E-02
     10822    2.2806519432E-02   -1.9959024772E-02    1.9276980508E-03
     10823    2.2806924748E-02   -1.4906832740E-02    4.0556343751E-02
     10824    2.2807064002E-02    8.5411760758E-03    1.2471519445E-01
     10825    2.2808250547E-02   -7.9808892738E-03    6.0456758683E-02
     10826    2.2808401017E-02   -1.4830530299E-02    4.0982547415E-02
     10827    2.2810358724E-02    2.4590024319E-02    7.2718909434E-02
     10828    2.2814341477E-02    5.0620120662E-02   -5.4213370112E-02
     10829    2.2815800180E-02    6.1359007097E-02    3.3957747013E-02
     10830    2.2815887370E-02    2.2068353783E-03    3.2251998632E-02
     10831    2.2816177415E-02   -1.9847661173E-02    2.6979025614E-03
     10832    2.2816314781E-02    5.2367605514E-02   -4.6354691989E-02
     10833    2.2817349639E-02    3.8140961509E-02   -9.8647700735E-02
     10834    2.2823805145E-02    3.9799443573E-02    3.8118458311E-02
     10835    2.2825320876E-02    3.8369506361E-02   -9.8307783963E-02
     10836    2.2825558241E-02   -1.9037407324E-02    1.1326774613E-03
     10837    2.2825719427E-02    5.5794335260E-02    4.6111450787E-02
     10838    2.2826607633E-02    3.4150729289E-02   -1.0077665670E-01
     10839    2.2827270782E-02    8.5419061660E-03    1.2480092082E-01
     10840    2.2827894419E-02    3.7692348938E-05    2.9583061968E-02
     10841    2.2828058047E-02    4.4103002296E-02    5.1293664129E-06
     10842    2.2829295362E-02    1.2275943683E-02    9.6233323331E-02
     10843    2.2829376398E-02    5.1406820084E-03    1.1035243678E-01
     10844    2.2833535210E-02    3.5869891647E-02    6.4335658341E-02
     10845    2.2834890356E-02    3.5290658983E-02   -4.8384104515E-02
     10846    2.2837358334E-02    4.6018582924E-02   -7.3701635165E-02
     10847    2.2837419716E-02    5.7809993488E-02   -2.6320275760E-02
     10848    2.2838038258E-02    2.9603198321E-02   -9.5303171920E-02
     10849    2.2839956526E-02   -1.5275616995E-02    3.7957462049E-02
     10850    2.2840374183E-02    4.3933296303E-02    8.2403338511E-03
     10851    2.2840495776E-02   -1.5306927691E-02    3.7713842900E-02
     10852    2.2840519216E-02    4.0506980868E-02   -3.2184885289E-02
     10853    2.2844516682E-02   -7.9154982471E-03    6.0546204552E-02
     10854    2.2845532746E-02    3.9050470550E-02    4.6925525232E-02
     10855    2.2847350502E-02    1.3480817555E-02    8.0803352232E-02
     10856    2.2848318241E-02   -1.8510517233E-02    1.5826763398E-02
     10857    2.2850264025E-02    3.8948974786E-02   -9.7350961718E-02
     10858    2.2852077934E-02    5.1695277226E-02    5.1629912219E-02
     10859    2.2854165893E-02    3.8457999678E-02    4.7909252508E-02
     10860    2.2854335352E-02    4.2332023584E-02   -2.3995021910E-02
     10861    2.2854978457E-02   -4.8080953870E-03    2.1741922766E-02
     10862    2.2855860265E-02    5.3881802941E-02   -4.1646175952E-02
     10863    2.2856424384E-02   -6.7391453961E-03    1.1895938652E-02
     10864    2.2856618615E-02   -5.6689301959E-03    6.4579890817E-02
     10865    2.2857614042E-02    1.4761339364E-02    7.5390858505E-02
     10866    2.2861363355E-02    4.1795330111E-02   -2.6772606140E-02
     10867    2.2863129253E-02    3.6961212781E-03    1.3268647033E-01
     10868    2.2863722078E-02    4.0361277727E-02    3.1669110483E-02
     10869    2.2865274273E-02    3.9716949473E-02    6.2071241882E-02
     10870    2.2866261399E-02    5.6862762008E-02    4.4305350588E-02
     10871    2.2867503928E-02    2.8327794215E-02    5.0849833245E-02
     10872    2.2871200566E-02   -6.8206207467E-03    1.2581387641E-02
     10873    2.2872078741E-02    2.9362868296E-02   -7.3813380061E-02
     10874    2.2873035308E-02    5.3333605297E-02   -4.3432908374E-02
     10875    2.2875241823E-02    4.4153864075E-02   -1.4572099355E-02
     10876    2.2877746973E-02    4.4573165659E-02    5.8303487176E-02
     10877    2.2877944787E-02    6.2655775343E-02    2.5822304063E-02
     10878    2.2878864816E-02    1.1967168033E-02    4.1702252112E-02
     10879    2.2880418783E-02    5.8748645733E-02    4.0572432401E-02
     10880    2.2880753748E-02   -5.4850667593E-03    6.9576944493E-03
     10881    2.2881049273E-02    3.8693520806E-02   -3.7767032485E-02
     10882    2.2881856330E-02    2.8871390113E-02   -7.7172581572E-02
     10883    2.2882917190E-02   -1.9185303425E-02    9.8959358995E-03
     10884    2.2882985242E-02    3.9807383237E-02    4.4395923971E-02
     10885    2.2883295463E-02    2.9118823121E-02   -9.3716854382E-02
     10886    2.2885798241E-02    3.1410280548E-02   -6.3189365903E-02
     10887    2.2886265708E-02    3.5031247636E-02   -1.0053860444E-01
     10888    2.2887361988E-02    1.0580745306E-02    1.0818476743E-01
     10889    2.2888833305E-02    3.6265345701E-02   -4.4844570235E-02
     10890    2.2889105512E-02    3.3035549345E-02   -5.6610835263E-02
     10891    2.2890115310E-02    4.2526678583E-02    6.0005395849E-02
     10892    2.2890604078E-02    9.2136858237E-03    1.1959836316E-01
     10893    2.2890916920E-02    4.3963893553E-02    1.6139545630E-02
     10894    2.2891874511E-02    2.9489022717E-02   -7.3093091773E-02
     10895    2.2893902522E-02    4.8902176449E-02    5.4616136966E-02
     10896    2.2895597224E-02    3.6221672451E-02   -4.4987047801E-02
     10897    2.2898116955E-02    2.8813031471E-02   -7.7729112331E-02
     10898    2.2898411168E-02    2.6887021962E-03    3.2925056444E-02
     10899    2.2900557624E-02    4.9704517783E-02   -6.0023940184E-02
     10900    2.2901402546E-02    5.6934572158E-02   -2.9219327645E-02
     10901    2.2902492919E-02    4.4799078233E-02   -8.0737809145E-02
     10902    2.2903590791E-02    3.2942039621E-02   -5.6927131858E-02
     10903    2.2905527516E-02   -1.1478644507E-02    5.2679480125E-02
     10904    2.2906767611E-02    6.2185506972E-02    1.7736333224E-02
     10905    2.2906955429E-02   -1.9839154268E-02    1.8808481791E-03
     10906    2.2911683208E-02   -1.6569821860E-02    2.2202031505E-02
     10907    2.2912506376E-02    5.9980734863E-02    3.7823257641E-02
     10908    2.2913428739E-02    4.3171396269E-03    3.4702563275E-02
     10909    2.2917927647E-02    4.0877341172E-02    2.9752194822E-02
     10910    2.2917998832E-02    3.1669037083E-02   -9.8711323159E-02
     10911    2.2920963818E-02    1.1728052395E-02    4.1490529179E-02
     10912    2.2921917616E-02    4.4413344226E-02   -1.2492618893E-02
     10913    2.2922049613E-02    6.2575900530E-02    2.8089402192E-02
     10914    2.2927264625E-02    5.5807080801E-02    4.6282883392E-02
     10915    2.2927879300E-02    3.5185532484E-02   -4.8828370824E-02
     10916    2.2927990933E-02   -1.1618134121E-02    5.2294464191E-02
     10917    2.2928484794E-02    4.4725922696E-03    1.1772942652E-01
     10918    2.2929962050E-02    3.5277958727E-02    6.4786706302E-02
     10919    2.2930903611E-02    4.2359161039E-02   -8.8801748355E-02
     10920    2.2931731494E-02    3.7581059885E-02    4.8792058315E-02
     10921    2.2934447414E-02   -6.6078833798E-03    6.3014507923E-02
     10922    2.2940168812E-02    2.5209787245E-03    6.7656562082E-02
     10923    2.2941736802E-02    3.6074997819E-03    1.2745666787E-01
     10924    2.2941750826E-02    6.1660074534E-02   -1.4080827502E-02
     10925    2.2942103269E-02    4.9287419080E-02   -6.2338206923E-02
     10926    2.2943750835E-02   -6.2574122928E-03    1.8192249030E-02
     10927    2.2947326545E-02    2.6136587704E-02    7.0835749483E-02
     10928    2.2948673790E-02    6.0905706179E-02    3.5574654609E-02
     10929    2.2950534744E-02    7.5196889281E-03    7.3132162843E-02
     10930    2.2951822362E-02   -1.8579661422E-02    1.4561870498E-02
     10931    2.2955623490E-02    1.3122741108E-02    8.6440811921E-02
     10932    2.2957291649E-02    4.9351410982E-02   -6.2025181631E-02
     10933    2.2959277729E-02    9.6200181776E-03    1.1643567928E-01
     10934    2.2960182414E-02    3.8903488322E-02    6.2751320788E-02
     10935    2.2960907115E-02   -1.5762194705E-02    2.9526347473E-02
     10936    2.2961253131E-02    2.8689362662E-02   -7.9237596683E-02
     10937    2.2961852431E-02    1.8347308933E-02    7.2858778770E-02
     10938    2.2962492329E-02    4.2638443651E-02   -2.2238142140E-02
     10939    2.2962735032E-02    4.5130839007E-03    1.1716161301E-01
     10940    2.2963458384E-02    4.7954000063E-02   -6.7125549672E-02
     10941    2.2966022361E-02   -1.1474436842E-02    5.2592557070E-02
     10942    2.2966399748E-02   -4.9317397501E-03    2.2071071223E-02
     10943    2.2968223061E-02    5.3146498487E-03    1.0801920099E-01
     10944    2.2969102306E-02    4.2091541211E-02   -2.5041375635E-02
     10945    2.2969350614E-02   -3.7251570665E-03    2.4341208130E-02
     10946    2.2969878848E-02    4.3057940607E-02   -8.6275575933E-02
     10947    2.2971378926E-02    4.4004051710E-02   -8.3328304871E-02
     10948    2.2971564018E-02    6.2437475214E-02    8.0345769907E-03
     10949    2.2972404045E-02   -6.2800983085E-03    6.3513921365E-02
     10950    2.2973280588E-02    4.5088224157E-02   -7.9230708486E-02
     10951    2.2974392780E-02    4.5226278701E-03    1.1701472571E-01
     10952    2.2975543081E-02    1.4587138763E-02    4.3951301371E-02
     10953    2.2977561914E-02    2.8623509672E-02   -9.1256698777E-02
     10954    2.2978149779E-02    6.2279328953E-03    1.3269167625E-01
     10955    2.2978178567E-02    1.1060390579E-02    1.0525231518E-01
     10956    2.2979466270E-02   -1.9107147911E-02    9.0751451162E-03
     10957    2.2982081773E-02   -1.5875299981E-02    2.5728321611E-02
     10958    2.2983607395E-02   -1.4785624854E-02    4.0140824652E-02
     10959    2.2983950798E-02    3.0907306356E-02   -6.5732397547E-02
     10960    2.2984279782E-02    8.9247613264E-03    1.2232901173E-01
     10961    2.2985673627E-02    7.6279559910E-03    7.3483334394E-02
     10962    2.2986052671E-02    5.5698934341E-02   -3.3843256698E-02
     10963    2.2986831720E-02   -3.7440743175E-03    3.4121804502E-03
     10964    2.2987222017E-02   -1.8951467365E-02    1.1109302673E-02
     10965    2.2987967689E-02   -1.6840170371E-02    2.0332955386E-02
     10966    2.2989050694E-02   -1.7547477574E-02    1.8068156430E-02
     10967    2.2989643968E-02    1.7082051206E-02    4.5733145088E-02
     10968    2.2990346951E-02    4.0670105464E-02    3.0239812966E-02
     10969    2.2992956821E-02    1.4143205117E-02    7.7334688585E-02
     10970    2.2993822225E-02    1.1094307389E-02    1.0505510280E-01
     10971    2.2994782682E-02    4.7270970108E-02   -6.9308041617E-02
     10972    2.2995101596E-02    2.6620383876E-02    5.0335637598E-02
     10973    2.2995166040E-02    4.2429939782E-02    2.5149016558E-02
     10974    2.2995497195E-02    3.7085327881E-02   -4.2437349404E-02
     10975    2.2995579316E-02    6.2692661135E-02   -7.2184454812E-03
     10976    2.2996376291E-02    1.0067447688E-02    1.1271578911E-01
     10977    2.2997204897E-02    1.1243195480E-02    1.0406622497E-01
     10978    2.2997285289E-02    3.0503313873E-02   -9.6565747266E-02
     10979    2.2998581876E-02   -6.0425729721E-03    1.9425160959E-02
     10980    2.2999302968E-02    4.4605914471E-02    5.8505375976E-02
     10981    2.3000423386E-02    3.6884181138E-02    4.9295141123E-02
     10982    2.3004387262E-02    3.5969930123E-02   -9.9789813055E-02
     10983    2.3006889443E-02    4.3597371722E-02    5.9351659129E-02
     10984    2.3007933457E-02    5.6562390939E-02    4.5120121380E-02
     10985    2.3008751189E-02    5.8422885862E-02    4.1513901234E-02
     10986    2.3009867785E-02    2.2271774683E-02    7.3981696689E-02
     10987    2.3010045897E-02    1.0188902475E-02    1.1171330300E-01
     10988    2.3010457441E-02    6.1217794663E-02   -1.6018740371E-02
     10989    2.3013089544E-02    4.1684395542E-02    2.7339478893E-02
     10990    2.3013241883E-02    4.0830891927E-02   -9.3022287687E-02
     10991    2.3016180146E-02    1.0819582559E-02    1.0682397609E-01
     10992    2.3018436523E-02    3.4431646041E-03    1.2887122313E-01
     10993    2.3020013434E-02   -1.2259392389E-04    2.9741003527E-02
     10994    2.3020047612E-02    3.5800398092E-02    4.9988621601E-02
     10995    2.3020994227E-02    6.2847694539E-02   -8.0308759907E-04
     10996    2.3022390130E-02    4.4556998725E-02   -7.2335240151E-03
     10997    2.3023047242E-02    1.8462591109E-02    4.6621173838E-02
     10998    2.3023297137E-02    6.1877908133E-02   -1.3186786768E-02
     10999    2.3024025205E-02    1.9599924354E-02    7.3072670376E-02
     11000    2.3024181764E-02    8.3653912035E-03    1.2712196913E-01
     11001    2.3024837628E-02    3.0959277377E-02   -6.5533280483E-02
     11002    2.3025278017E-02    1.0227595837E-02    1.1142309313E-01
     11003    2.3025921306E-02    4.9934185485E-02   -5.7854389585E-02
     11004    2.3027086790E-02    5.4422171332E-03    1.0654477307E-01
     11005    2.3027877203E-02    2.8083544327E-02    5.0649596365E-02
     11006    2.3030094228E-02    8.5204606659E-03    1.2586733258E-01
     11007    2.3031767174E-02    4.2884652553E-02   -8.6709544925E-02
     11008    2.3031779536E-02    2.7195062335E-02    6.9528460793E-02
     11009    2.3032723922E-02    4.3190077012E-02   -8.5701588433E-02
     11010    2.3034399376E-02    2.7761423330E-02    5.0579434885E-02
     11011    2.3035579552E-02    4.9766469797E-02    5.4030856764E-02
     11012    2.3041555570E-02    4.4534253479E-02   -1.0219000090E-02
     11013    2.3041824705E-02   -7.8119596391E-03    7.9418711011E-04
     11014    2.3042242423E-02    1.2004901632E-02    9.8851796529E-02
     11015    2.3044862567E-02    3.0273091470E-02   -9.5909556115E-02
     11016    2.3045072348E-02   -7.3143076792E-03    1.3407755933E-02
     11017    2.3046914532E-02    6.2896520056E-02   -2.9043114662E-03
     11018    2.3049348678E-02   -1.6413381701E-02    2.1292611231E-02
     11019    2.3052498747E-02    6.2876861879E-02   -4.4098158189E-03
     11020    2.3052889277E-02   -6.3871532853E-03    1.8811856534E-02
     11021    2.3053181857E-02    1.3501529540E-03    6.7348636624E-02
     11022    2.3053871845E-02    1.7393372353E-02    7.3051204835E-02
     11023    2.3054527796E-02    1.1895264299E-02    9.9640588250E-02
     11024    2.3054621836E-02    3.6716773459E-02   -4.3510940765E-02
     11025    2.3057798845E-02   -5.7315156974E-03    2.0756718053E-02
     11026    2.3062301267E-02    2.3893451606E-02    4.9324581380E-02
     11027    2.3063807781E-02    3.6893959716E-02   -9.8991939816E-02
     11028    2.3064916493E-02    3.9349092684E-02   -9.5953387644E-02
     11029    2.3067793619E-02    7.5973390693E-03    1.3269812557E-01
     11030    2.3068035225E-02    4.4539626904E-02   -7.1941304795E-03
     11031    2.3068464264E-02    3.1679028636E-02    6.6758123281E-02
     11032    2.3068546640E-02    2.6559254760E-02    5.0258257296E-02
     11033    2.3069043380E-02   -4.4167824551E-03    2.3555134546E-02
     11034    2.3070804099E-02    6.6617641534E-03    7.1369279945E-02
     11035    2.3072724045E-02    3.0320576689E-02    6.7391476209E-02
     11036    2.3073027269E-02    2.4934467344E-02    7.3151597070E-02
     11037    2.3075670703E-02    3.9712802296E-02    4.0200903990E-02
     11038    2.3077948505E-02    4.3401390973E-02    2.0542294506E-02
     11039    2.3078720497E-02    2.0373169139E-02    7.3391341338E-02
     11040    2.3079501352E-02    2.9887444237E-02   -7.1193376002E-02
     11041    2.3080293390E-02    8.7411775693E-03    1.2421010675E-01
     11042    2.3081848888E-02    3.3821782999E-02    5.0668527929E-02
     11043    2.3082030200E-02   -1.4692185191E-02    4.0033394848E-02
     11044    2.3082901774E-02    4.0315869449E-02    3.1266486434E-02
     11045    2.3084249069E-02   -7.4298373971E-03    1.3207109621E-02
     11046    2.3087822487E-02   -8.3014244630E-03    8.2029374269E-04
     11047    2.3089799017E-02    6.2482990007E-02    8.9378351254E-03
     11048    2.3094356165E-02    4.4532889561E-02   -9.6297272043E-03
     11049    2.3096504513E-02    4.4078364931E-02    5.9115458330E-02
     11050    2.3096549623E-02    3.9263347636E-02   -3.6096084801E-02
     11051    2.3098977084E-02   -1.5246573858E-02    3.4690152995E-02
     11052    2.3099738150E-02   -1.8111031009E-03    6.6947403464E-02
     11053    2.3101555535E-02    2.6697936201E-02    5.0268025499E-02
     11054    2.3102054662E-02    3.4536926541E-02   -9.9665181933E-02
     11055    2.3103615563E-02   -8.3881291145E-03    5.9188424892E-02
     11056    2.3103970489E-02    1.3029588752E-02    8.8923518787E-02
     11057    2.3104885297E-02    3.1962742481E-02   -6.0782499777E-02
     11058    2.3105006124E-02    6.2838585810E-02   -5.8494838076E-03
     11059    2.3105080943E-02    2.3385504869E-04    6.7205343224E-02
     11060    2.3107236040E-02    4.4298736328E-02   -3.1731323519E-03
     11061    2.3107865961E-02    6.6925786811E-03    3.7124726623E-02
     11062    2.3111799970E-02    6.2278964675E-02    1.5951373664E-02
     11063    2.3111975911E-02    3.2023775634E-02    5.0887010597E-02
     11064    2.3114036077E-02    2.7911462279E-03    3.3347107216E-02
     11065    2.3115557189E-02    4.3737060626E-02    1.7604132209E-02
     11066    2.3115772601E-02    6.2658011850E-02    2.2378703438E-02
     11067    2.3118476511E-02   -4.6902506723E-03    2.3286345609E-02
     11068    2.3120361401E-02    9.8841691843E-03    3.9830875617E-02
     11069    2.3123325371E-02    5.8196005651E-03    1.0360836325E-01
     11070    2.3130370673E-02    4.9403668407E-02    5.4566636677E-02
     11071    2.3131017636E-02    4.1343593216E-02   -2.8471240623E-02
     11072    2.3132958249E-02    6.2741425994E-02   -7.3156287426E-03
     11073    2.3132978776E-02   -1.5449992498E-02    2.8244407789E-02
     11074    2.3133456795E-02    6.2404135643E-02    1.1737985422E-02
     11075    2.3134290254E-02   -4.9974322808E-03    2.2795516124E-02
     11076    2.3140878934E-02    4.6738769487E-02   -7.0744039801E-02
     11077    2.3141077422E-02    3.0725619538E-02   -9.6353676773E-02
     11078    2.3142065668E-02    4.7360502597E-03    6.8900829163E-02
     11079    2.3144080203E-02    3.1313070244E-02   -9.7251721392E-02
     11080    2.3144532070E-02   -1.6162711673E-02    2.1207507211E-02
     11081    2.3145132227E-02    3.2367531861E-02    6.6511333153E-02
     11082    2.3148974055E-02    4.7549976847E-02   -6.8323848450E-02
     11083    2.3152061274E-02    8.0963136036E-03    1.2992800687E-01
     11084    2.3152719400E-02    2.8617181802E-02   -9.0101885589E-02
     11085    2.3153321090E-02    6.2945019658E-03    1.0030748714E-01
     11086    2.3153724504E-02    7.8541685523E-03    8.1602505204E-02
     11087    2.3153732676E-02    7.9681006197E-03    1.3096367023E-01
     11088    2.3153875951E-02   -1.0086158766E-02    8.9467239415E-04
     11089    2.3156171405E-02    4.6612422067E-02   -7.1101452789E-02
     11090    2.3156874175E-02    3.8571875930E-03    1.2371634572E-01
     11091    2.3157603554E-02    1.7795170186E-02    7.3010428058E-02
     11092    2.3158235567E-02    3.8951756787E-02    4.6186265620E-02
     11093    2.3158461052E-02   -5.1531990323E-03    5.3203881127E-03
     11094    2.3164079803E-02    4.0770656036E-02   -3.0845010609E-02
     11095    2.3167423436E-02    4.3034464435E-02    2.2326741778E-02
     11096    2.3170750900E-02    3.0314968479E-02   -9.5457520333E-02
     11097    2.3171090131E-02    2.8412504116E-02   -8.8212752107E-02
     11098    2.3173855836E-02    5.0615136069E-02    5.3393191286E-02
     11099    2.3173989337E-02    4.9475784602E-02   -6.1009498188E-02
     11100    2.3174930759E-02    4.5639423651E-02   -7.5008462889E-02
     11101    2.3175603359E-02    4.4183312038E-02   -2.2440832441E-03
     11102    2.3178147054E-02   -5.6527697281E-03    2.1730030173E-02
     11103    2.3178413804E-02    5.7169783730E-03    3.6335388416E-02
     11104    2.3180993897E-02    4.1042082263E-02    2.8781528833E-02
     11105    2.3181838988E-02    2.8370386677E-02   -8.5726846563E-02
     11106    2.3186367103E-02    6.2603397171E-02    2.1110233533E-02
     11107    2.3187161636E-02   -6.6092160867E-03    8.0524332856E-03
     11108    2.3187516931E-02    4.1847142061E-02    2.6570784334E-02
     11109    2.3188233072E-02    3.2410709468E-03    3.3930822517E-02
     11110    2.3190160687E-02    9.8290634751E-03    1.1523569274E-01
     11111    2.3192808467E-02    9.8572053578E-03    1.1499769115E-01
     11112    2.3193977551E-02    3.0612167832E-02    6.7355228639E-02
     11113    2.3194858250E-02    6.2351584407E-02    3.0710157184E-02
     11114    2.3197517329E-02    4.3846654243E-02    9.6311112550E-03
     11115    2.3198502551E-02    7.2208315422E-03    7.2681465441E-02
     11116    2.3201325064E-02   -2.7332413380E-03    6.5366680044E-04
     11117    2.3203370870E-02    3.1517380646E-02   -6.3029093581E-02
     11118    2.3205656316E-02   -1.8325679066E-02    1.3447863007E-02
     11119    2.3206089353E-02   -1.8677249728E-02    1.0382402188E-02
     11120    2.3206396017E-02   -1.8432539521E-02    1.2739475150E-02
     11121    2.3206418588E-02    4.1684583807E-02   -2.6708414969E-02
     11122    2.3207489001E-02    3.2340278033E-02   -9.8174847042E-02
     11123    2.3208732249E-02    4.1932915975E-02    2.6284715757E-02
     11124    2.3209095246E-02    6.6965466667E-03    9.6056771573E-02
     11125    2.3210095602E-02   -3.0200449118E-03    2.6201480222E-02
     11126    2.3212437634E-02   -1.1508283299E-02    5.2095382119E-02
     11127    2.3214016073E-02    5.0845463413E-02   -5.2373588191E-02
     11128    2.3214424346E-02   -1.2579952880E-03    2.8649616564E-02
     11129    2.3214571602E-02    4.3050793031E-02   -8.5719991932E-02
     11130    2.3215184482E-02    3.7123116694E-02   -4.2381708680E-02
     11131    2.3215858814E-02   -1.5296575080E-02    2.5450622281E-02
     11132    2.3218093252E-02    9.0370635632E-03    1.2215710279E-01
     11133    2.3218797339E-02    7.6472728641E-03    8.4057760965E-02
     11134    2.3219073825E-02   -1.4520571198E-02    4.0130046226E-02
     11135    2.3219693121E-02    3.8482139739E-03    3.4596673688E-02
     11136    2.3220236409E-02    3.9272640700E-02   -9.5562610593E-02
     11137    2.3220421321E-02   -1.8484968601E-02    1.2170614348E-02
     11138    2.3220961854E-02    6.2202535492E-02   -1.1814992204E-02
     11139    2.3221025761E-02   -1.5247418775E-02    2.6944622054E-02
     11140    2.3225472463E-02    4.0610417827E-02   -9.2900297279E-02
     11141    2.3225684636E-02    2.8706866609E-02   -8.1143949849E-02
     11142    2.3226199094E-02    6.1590339741E-02   -1.4901683104E-02
     11143    2.3227511864E-02   -2.7406775488E-03    6.6512193988E-02
     11144    2.3227985855E-02   -1.5133587096E-02    3.3218007819E-02
     11145    2.3228514060E-02    6.2989402892E-02   -2.1866886607E-03
     11146    2.3232396659E-02    5.5715956556E-02   -3.3903606161E-02
     11147    2.3232507947E-02    2.1397809240E-04    3.0567466796E-02
     11148    2.3232965844E-02    4.2268278995E-02   -8.8248346497E-02
     11149    2.3234066267E-02    1.2082096513E-02    9.8384754038E-02
     11150    2.3236669598E-02    1.3968102471E-03    3.1981101274E-02
     11151    2.3237365422E-02    3.1620898690E-02    5.0753663642E-02
     11152    2.3237722975E-02    3.9051650127E-02    4.5690086680E-02
     11153    2.3238920448E-02    5.1636953363E-02   -4.8755851302E-02
     11154    2.3242823589E-02   -5.1971140308E-03    6.4624334071E-02
     11155    2.3249795466E-02    4.2098475616E-02   -8.8774587799E-02
     11156    2.3249931683E-02    4.4489944815E-02   -8.6592648514E-03
     11157    2.3250033625E-02   -1.6841289960E-02    1.7993903375E-02
     11158    2.3250939954E-02    4.2799477028E-02    6.0416645889E-02
     11159    2.3251470136E-02    3.3553020702E-02   -5.5081805141E-02
     11160    2.3252119570E-02    2.9875555819E-02   -7.1711127571E-02
     11161    2.3252935330E-02   -1.8009522183E-02    1.4444557535E-02
     11162    2.3253020196E-02   -1.5208510176E-02    2.5162136321E-02
     11163    2.3254352798E-02   -7.9611405792E-03    1.3663031854E-02
     11164    2.3255199981E-02    6.2916370071E-02   -5.6041875186E-03
     11165    2.3255732036E-02   -1.5032450968E-02    3.4440036883E-02
     11166    2.3257440324E-02   -7.8863519312E-03    1.2078496308E-02
     11167    2.3257553670E-02    9.9597618572E-03    1.1421552153E-01
     11168    2.3258012406E-02    8.1025529768E-03    1.3029641493E-01
     11169    2.3258641359E-02    2.8542474518E-02   -8.3730971995E-02
     11170    2.3261305897E-02    3.0543532843E-02    5.0714239810E-02
     11171    2.3262269849E-02    5.4480291600E-02    4.8890471983E-02
     11172    2.3262921860E-02    1.5644899238E-02    7.4327700431E-02
     11173    2.3262950089E-02    3.1702870314E-02   -9.7256275215E-02
     11174    2.3263587818E-02    2.6910430886E-02    7.0227824140E-02
     11175    2.3265083156E-02   -3.6655269699E-03    2.6380731189E-03
     11176    2.3266640623E-02    4.4429890160E-02   -1.0847523732E-02
     11177    2.3267100825E-02    6.3008833230E-02   -1.9422528182E-03
     11178    2.3267509625E-02    3.0777983566E-02   -9.5901447006E-02
     11179    2.3268470700E-02   -1.7041841449E-02    1.1553077447E-03
     11180    2.3270455699E-02    4.4975982292E-02   -7.9064379851E-02
     11181    2.3270927542E-02    4.0250536597E-02   -3.2735229021E-02
     11182    2.3271082494E-02    3.1603632238E-03    3.3961133487E-02
     11183    2.3271262753E-02    2.3899402700E-02    7.4845692742E-02
     11184    2.3272955629E-02    4.1787285503E-02   -8.9683402610E-02
     11185    2.3274692716E-02    4.8840540900E-02   -6.3766678436E-02
     11186    2.3275890766E-02    4.8947788860E-03    6.9076822509E-02
     11187    2.3276563133E-02    3.9988040096E-02   -9.4057684832E-02
     11188    2.3278208241E-02    2.7100440462E-02    6.9990682289E-02
     11189    2.3278543612E-02    8.0437731280E-03    7.8614657200E-02
     11190    2.3278980695E-02    6.2840401652E-02    2.3536621692E-02
     11191    2.3288631689E-02    5.6833687835E-02    4.5141075291E-02
     11192    2.3293092878E-02    3.2634716602E-02    6.6525671754E-02
     11193    2.3294846590E-02    2.3613636837E-02    7.4997667983E-02
     11194    2.3295823356E-02   -4.2420294951E-03    6.5507517788E-02
     11195    2.3296207925E-02    3.8797838839E-02    6.3289930995E-02
     11196    2.3296335583E-02    4.3296150368E-02    2.0473075129E-02
     11197    2.3303983605E-02    9.8068722580E-03    3.9854203344E-02
     11198    2.3305759852E-02   -5.5019269017E-03    2.2752448955E-02
     11199    2.3311696087E-02   -1.5512171700E-02    2.1732721946E-02
     11200    2.3312246713E-02    4.9079597523E-02    5.5201650798E-02
     11201    2.3313804323E-02    5.0813124899E-02   -5.2383321403E-02
     11202    2.3316517728E-02    2.5259950451E-02    4.9674906701E-02
     11203    2.3319279314E-02   -1.5059584246E-02    2.9853131727E-02
     11204    2.3319596198E-02    4.8870110152E-03    6.9079760919E-02
     11205    2.3319854228E-02    6.2452851409E-02    1.3574840496E-02
     11206    2.3320421424E-02    5.9375014872E-03    1.3273828711E-01
     11207    2.3320952689E-02    1.3741629800E-02    4.3332607862E-02
     11208    2.3321993151E-02   -7.7808466890E-03    1.0467902129E-02
     11209    2.3323981290E-02   -7.5030720112E-03    8.4141915861E-04
     11210    2.3324121006E-02    4.2004290787E-02    2.5861773754E-02
     11211    2.3325505709E-02    5.6072541807E-02    4.6560958502E-02
     11212    2.3328757530E-02    4.3447734099E-02   -1.7750422674E-02
     11213    2.3329482937E-02    1.2822735899E-02    9.1556352599E-02
     11214    2.3329860606E-02    1.1003081488E-02    4.0952723255E-02
     11215    2.3329987964E-02    3.9891039818E-02   -3.4000544913E-02
     11216    2.3335711868E-02    9.8907279517E-03    1.1495777222E-01
     11217    2.3335864136E-02   -1.0141614624E-02    9.3382085137E-04
     11218    2.3336036651E-02    1.0134146713E-02    1.1277543072E-01
